A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R
hook date;unhook date;floor;wall id;painting name;artist;date;image id;information;height;width; frame left distance;painting left distance;painting right distance;frame right distance;frame ground distance;painting ground distance;public version
2019-02-13;;0;0-IW-01;Le Grand Char;Frédérick Coché;2010;0_0668;available;1.2;0.8;1.72;1.72;2.52;2.52;1.24;1.24;1
2019-02-13;;0;0-IW-01;Anamorphose;Frédérick Coché;2010;0_0670;available;1.2;0.8;0.86;0.86;1.66;1.66;1.24;1.24;1
2019-02-13;;0;0-IW-02;Paysage d'Aix-en-Provence;Francis Gruber;1935;0_0776;available;1.02;1.025;3.49;3.56;4.53;4.61;0.96;1.05;0
2019-02-13;;0;0-IW-02;Pegeen dans son atelier;Jean Hélion;1954;0_0783;available;1.14;1.46;0.53;0.61;2.05;2.16;0.88;0.98;0
2019-02-13;;0;0-IW-04;La blonde;André Derain;1928;0_0675;available;0.375;0.315;0.68;0.79;1.03;1.14;1.29;1.37;0
2019-02-13;;0;0-IW-05;Autoportrait;Francis Gruber;1942;0_0772;available;1.16;0.89;0.33000000000000007;0.44999999999999996;1.33;1.46;0.86;0.98;0
2019-02-13;;0;0-IW-06;Dante et Virgile;Gérard Garouste;1986;0_0678;available;2.25;2.55;0.010000000000000231;0.040000000000000036;1.74;1.89;0.46;0.48;0
2019-02-13;;0;0-IW-07;Les dentellières de Burano;Georges Dayez;1951-1959;0_0718;available;0.93;1.115;0.85;0.88;1.96;2;0.46;0.48;0
2019-02-13;;0;0-IW-08;Hommage à Callot;Francis Gruber;1942;0_0779;available;1.115;1.39;1.0300000000000002;1.1;2.25;2.4000000000000004;1.01;1.12;0
2019-02-13;;0;0-IW-09;Paysage;Francis Gruber;1935;0_0785;available;0.78;0.69;1.69;1.82;2.68;2.83;1.21;1.33;0
2019-02-13;;0;0-IW-09;Environs de Dijon;Georges Rohner;1938;0_0787;available;0.465;0.91;0.51;0.65;1.04;1.17;1.17;1.28;0
2019-02-13;;0;0-IW-10;Paysage de neige;André Marchand;1940;0_0789;available;0.91;0.6;0.38;0.47;1.33;1.46;1.14;1.24;0
2019-02-13;;0;0-IW-11;Paysage;Max Pechstein;1912;0_0334;available;0.71;0.8;0.40000000000000013;0.51;1.3;1.4000000000000001;1.09;1.19;0
2019-02-13;;0;0-IW-12;Femme sur un canapé;Francis Gruber;1945;0_0781;available;1.3;1.61;0.59;0.73;2.34;2.48;0.77;0.91;0
2019-02-13;;0;0-IW-13;Ighil n'oro, le Mellah;Jacques Majorelle;1922;0_0813;available;0.67;0.795;0.3899999999999997;0.48999999999999977;1.0799999999999998;1.1799999999999997;1.22;1.32;0
2019-02-13;;0;0-IW-13;Le souk aux tapis, Marrakech;Jacques Majorelle;1924;0_0815;available;0.8;1.03;1.6799999999999997;1.8199999999999998;2.76;2.9;1.02;1.15;0
2019-02-13;;0;0-IW-14;La femme aux bas blancs;Suzanne Valadon;1924;0_0724;available;0.9;0.78;3.14;3.21;3.78;3.88;1.07;1.16;1
2019-02-13;;0;0-IW-14;La rêveuse;Julius Pascin;1920-1930;0_0729;available;0.905;1.095;0.27;0.35;1.24;1.34;1.11;1.2;1
2019-02-13;;0;0-IW-14;Jeune fille à la blouse jaune, Marguerite Matisse;Henri Matisse;Vers 1921;0_0938;available;0.65;0.565;1.93;2.03;2.42;2.5;1.22;1.29;1
2019-02-13;;0;0-IW-15;Le lancement du filet;Suzanne Valadon;1914;0_0826;available;2.01;3.01;0.8400000000000003;0.9000000000000004;3.87;3.93;0.47;0.53;1
2019-02-13;;0;0-IW-16;La Veillée;Edouard Pignon;1937;0_0720;available;1.62;1.305;0.75;0.85;1.95;2.05;0.74;0.83;0
2019-02-13;;0;0-IW-17;La femme blonde;Amedeo Modigiliani;1918;0_0375;available;0.74;0.635;1.0999999999999999;1.17;1.6099999999999999;1.6899999999999997;1.21;1.28;1
2019-02-13;;0;0-IW-18;Paysage d'Avila;Raoul Dufy;1949;0_0817;available;0.84;0.995;2.6100000000000003;2.7300000000000004;3.5;3.64;1.13;1.23;0
2019-02-13;;0;0-IW-18;Les trois baigneuses;Raoul Dufy;1919;0_0821;available;2.73;1.8;0.1800000000000006;0.20000000000000018;2;2.02;0.16;0.14;0
2019-02-13;;0;0-IW-19;Paysage de provence;André Derain;1921-1924;0_0337;available;0.905;1.095;2.88;2.97;3.85;3.94;1.1;1.17;0
2019-02-13;;0;0-IW-19;Manège des chevaux de bois;Louis Valtat;Vers 1895-1896;0_0801;available;0.63;0.715;0.22;0.31;0.85;0.92;1.24;1.33;0
2019-02-13;;0;0-IW-19;La Seine au Pont-Neuf, effet de brouillard;Albert Marquet;1906;0_0803;available;0.96;1.165;1.32;1.51;2.31;2.51;1.09;1.25;1
2019-02-13;;0;0-IW-20;Pierrotins;Georges Rouault;Vers 1932;0_0829;available;1;0.66;0.8;0.9300000000000002;1.58;1.6800000000000002;0.95;1.05;0
2019-02-13;;0;0-IW-21;Port de Toulon;Achille Emile Othon Friesz;1927;0_0819;available;0.895;1.08;0.68;0.77;1.65;1.75;1.09;1.18;0
2019-02-13;;0;0-IW-22;Sainte-Adresse. Jour;Raoul Dufy;Vers 1924-1925;0_0807;available;0.53;0.61;0.22;0.31;0.75;0.85;1.28;1.37;0
2019-02-13;;0;0-IW-22;Sainte-Adresse. Nuit;Raoul Dufy;Vers 1924-1925;0_0809;available;0.53;0.61;0.97;1.06;1.47;1.57;1.28;1.37;0
2019-02-13;;0;0-IW-23;Après-midi à Pardigon;Henri-Edmond Cross;1907;0_0962;available;1.03;0.87;0.52;0.6000000000000001;1.25;1.34;1.03;1.14;1
2019-02-13;;0;0-IW-24;Escale;François Desnoyer;1940;0_0824;available;2.085;2.47;0.46;0.6;2.78;2.94;0.46;0.59;1
2019-02-13;;0;0-IW-25;Les Amoureux;Emile Friant;1888;0_0841;available;1.14;1.45;1.2800000000000002;1.4000000000000004;2.85;2.99;0.86;1;1
2019-02-13;;0;0-IW-26;Pipe d'eau douce;Etienne Cournault;1927;0_0731;available;1.55;0.64;3.37;3.52;3.9;4.04;0.79;0.92;0
2019-02-13;;0;0-IW-26;La Bête;Etienne Cournault;1928;0_0733;available;0.94;0.61;2.6;2.61;3.2;3.21;1.09;1.1;0
2019-02-13;;0;0-IW-26;Le taurillon;Etienne Cournault;Vers 1930;0_0735;available;0.315;0.315;2.07;2.1;2.31;2.35;1.71;1.81;0
2019-02-13;;0;0-IW-26;Le lion et le moucheron;Etienne Cournault;Vers 1930;0_0737;available;0.315;0.315;1.69;1.72;1.94;1.97;1.28;1.38;0
2019-02-13;;0;0-IW-26;Figure Masque allongé;Etienne Cournault;Vers 1944;0_0739;available;1.34;0.68;0.8;0.92;1.4;1.51;0.89;0.99;0
2019-02-13;;0;0-IW-26;Tête d'homme;Etienne Cournault;1930;0_0741;available;0.69;0.595;0.18;0.26;0.69;0.78;1.56;1.63;0
2019-02-13;;0;0-IW-26;Tête d'homme à la cravate;Etienne Cournault;Vers 1925-1930;0_0742;available;0.69;0.593;0.18;0.26;0.69;0.78;0.84;0.92;0
2019-02-13;;0;0-IW-27;Sous la lampe;Henri Lebasque;1904;0_0749;available;0.627;0.715;0.20000000000000018;0.30000000000000027;0.81;0.9100000000000001;1.24;1.34;1
2019-02-13;;0;0-IW-27;Le déjeuner des enfants;Pierre Bonnard;Vers 1897;0_0751;available;0.405;0.475;1.04;1.12;1.4400000000000004;1.5300000000000002;1.34;1.42;1
2019-02-13;;0;0-IW-27;Le Bénédicité;Henri Royer;1899;0_0753;available;0.51;0.585;1.7000000000000002;1.81;2.14;2.25;1.29;1.4;1
2019-02-13;;0;0-IW-27;Le graveur Vallotton dans son atelier;Edouard Vuillard;1902;0_0755;available;0.605;0.625;2.43;2.5300000000000002;2.92;3.04;1.24;1.34;1
2019-02-13;;0;0-IW-27;La Cueillette des pommes;Ker-Xavier Roussel;Vers 1915-1917;0_0757;available;1.195;0.845;3.22;3.31;3.98;4.07;0.97;1.06;1
2019-02-13;;0;0-IW-28;Paysage d'automne;Paul Sérusier;1914;0_0831;available;0.975;0.745;0.9600000000000001;1.05;1.53;1.6600000000000001;1.06;1.18;1
2019-02-13;;0;0-IW-28;Paysage breton;Paul Sérusier;1906;0_0833;available;0.89;0.7;0.14000000000000012;0.28;0.73;0.87;1.1;1.23;1
2019-02-13;;0;0-IW-29;Jeune Nancéienne dans un paysage de neige;Emile Friant;1887;0_0853;available;0.625;0.545;0.26;0.35;0.72;0.83;1.24;1.32;1
2019-02-13;;0;0-IW-29;Portrait de Madame Lebeau;Emile Friant;1889;0_0855;available;0.64;0.48;1.07;1.14;1.47;1.53;1.24;1.33;1
2019-02-13;;0;0-IW-30;Le pardon de l'Hymen;Maurice Denis;Vers 1907-1908;0_0759;available;0.79;0.565;3.41;3.44;3.94;3.97;1.16;1.19;1
2019-02-13;;0;0-IW-30;La punition de Psyché;Maurice Denis;1907-1908;0_0761;available;0.79;0.565;2.62;2.65;3.17;3.2;1.16;1.19;1
2019-02-13;;0;0-IW-30;La curiosité de Psyché;Maurice Denis;1907-1908;0_0763;available;0.79;0.565;1.83;1.86;2.36;2.39;1.16;1.19;1
2019-02-13;;0;0-IW-30;L'enlèvement de Psyché par Zéphyr;Maurice Denis;1907-1908;0_0765;available;0.79;0.56;1.03;1.06;1.54;1.57;1.16;1.19;1
2019-02-13;;0;0-IW-30;L'amour surprend Psyché;Maurice Denis;1907-1908;0_0767;available;0.79;0.565;0.25;0.28;0.75;0.78;1.16;1.19;1
2019-02-13;;0;0-IW-31;Femme à la perle;Charles-Auguste Sellier;Vers 1875;0_0875;available;0.825;0.71;0.36999999999999966;0.5099999999999998;0.94;1.0799999999999996;1.14;1.27;1
2019-02-13;;0;0-IW-31;Tête de Christ;Charles-Auguste Sellier;Seconde moitié du XIX siècle;0_0877;available;0.425;0.375;1.4499999999999997;1.5499999999999998;1.7399999999999998;1.8299999999999996;1.34;1.43;1
2019-02-13;;0;0-IW-31;Chant du soir;Alphonse Osbert;1906;0_0879;available;1.78;1.41;2.05;1.95;0.82;0.7;0.7;0.82;1
2019-02-13;;0;0-IW-32;Après l'enterrement;Camille Martin;1889;0_0843;available;1.325;1.59;5.23;5.45;6.5200000000000005;6.800000000000001;0.9;1.12;1
2019-02-13;;0;0-IW-32;La douleur;Emile Friant;1898;0_0869;available;2.472;3.68;0.29000000000000004;0.35000000000000053;3.8600000000000003;3.9700000000000006;0.4;0.48;1
2019-02-13;;0;0-IW-33;Les bouleaux;Charles Peccatte;Première moitié du XX siècle;0_0347;available;0.57;0.665;0.42;0.48;1.03;1.1;1.26;1.33;1
2019-02-13;;0;0-IW-33;L'Automne;Charles Peccatte;Avant 1903;0_0350;available;1.097;0.65;1.28;1.34;1.84;1.89;1.01;1.07;1
2019-02-13;;0;0-IW-33;Coin de jardin;Jules Antoine Voirin;XIX siècle;0_0353;available;0.69;0.855;3.68;3.78;4.42;4.54;1.21;1.31;1
2019-02-13;;0;0-IW-33;Paysage de Diénay;Charles de Meixmoron de Dombasle;Seconde moitié du XIX siècle;0_0356;available;0.748;0.947;4.88;4.96;5.71;5.8;1.17;1.25;1
2019-02-22;;0;0-IW-33;L'Automne (portrait de Méry Laurent);Edouard Manet;1882;0_0958;unvailable;1.02;0.815;0.83;0.97;1.53;1.65;1.05;1.21;
2019-02-13;;0;0-IW-33;Jeune femme assise;Hippolyte Petitjean;1892;0_0960;available;0.943;0.812;2.42;2.51;3.1;3.2;1.07;1.19;1
2019-02-13;;0;0-IW-33;L'Allée ombragée;Charles de Meixmoron de Dombasle;1880 ou 1886;0_0967;available;1.445;1.1;6.16;6.19;7.26;7.29;0.84;0.87;1
2019-02-13;;0;0-IW-34;Le Travail du lundi;Emile Friant;1884;0_0845;available;0.696;0.676;2.67;2.8099999999999996;3.1799999999999997;3.3499999999999996;1.21;1.34;1
2019-02-13;;0;0-IW-34;Autoportrait;Emile Friant;1895;0_0847;available;0.415;0.38;2.0199999999999996;2.11;2.32;2.3899999999999997;1.62;1.7;1
2019-02-13;;0;0-IW-34;Autoportrait;Emile Friant;1887;0_0848;available;0.52;0.445;2.01;2.09;2.3099999999999996;2.41;1.06;1.14;1
2019-02-13;;0;0-IW-34;Le Sculpteur Bussière dans son atelier;Emile Friant;Vers 1884;0_0851;available;0.983;0.704;0.3999999999999999;0.46999999999999975;1.06;1.1399999999999997;1.06;1.11;1
2019-02-13;;0;0-IW-35;La Toussaint;Emile Friant;1888;0_0861;available;2.92;3.69;0.09;0.3;3.57;3.79;0.23;0.42;1
2019-02-13;;0;0-IW-36;Le pauvre pêcheur;Aristide Maillol;1881;0_0439;available;1.145;1.43;0.6299999999999999;0.79;1.99;2.1;0.94;1.05;1
2019-02-13;;0;0-IW-37;Dans la forêt;Pascal-Adolphe-Jean Dagnan-Bouveret;1892;0_0859;available;1.85;1.53;0.65;0.82;2;2.17;0.62;0.79;1
2019-02-13;;0;0-IW-38;Travaux de nuit sur la voie publique;Luigi Loir;1902;0_0894;available;1.12;2.115;1.5699999999999998;1.62;3.59;3.67;0.99;1.06;1
2019-02-13;;0;0-IW-39;Fondeur;Eugène Carrière;Avant 1900;0_0881;available;0.807;0.52;0.36;0.42;0.81;0.88;1.15;1.21;1
2019-02-13;;0;0-IW-39;La caresse à la grande sœur, scène maternelle;Eugène Carrière;1900;0_0883;available;0.5;0.58;1.13;1.22;1.62;1.73;1.31;1.41;1
2019-02-13;;0;0-IW-39;Portrait de Madame Carrière;Eugène Carrière;Vers 1985 - 1990;0_0885;available;0.635;0.555;1.97;2.06;2.42;2.53;1.23;1.33;1
2019-02-13;;0;0-IW-39;Nymphe;Henri Royer;1893;0_0887;available;1.8;1.05;2.88;2.95;3.81;3.88;0.65;0.72;1
2019-02-13;;0;0-IW-40;Portrait de Colette Gervex;Henri Gervex;1910;0_0969;available;2.315;1.32;0.3600000000000001;0.43999999999999995;1.55;1.6400000000000001;0.4;0.51;1
2019-02-13;;0;0-W-00J;Intérieur de palais;Philippe Meusnier;1730;0_0565;available;1.93;2.43;1.7000000000000002;1.92;3.94;4.15;1.05;1.25;
2019-02-13;;0;0-W-00M;Galerie ouverte sur une terrasse;Philippe Meusnier;1730;0_0562;available;1.93;2.43;0.35;0.52;2.57;2.79;1.06;1.27;
2019-02-13;;0;0-W-02F;Assemblage Konshie II, polish village;Franck Stella;1971;0_0577;available;2.84;2.56;1.06;1.06;1.85;1.85;0.68;0.68;
2019-02-13;;0;0-W-02G;Vues d'architectures 1;Lucien Hervé;Non datée;0_0571;available;0.75;0.54;2.1;2.28;2.67;2.85;1.59;1.81;
2019-02-13;;0;0-W-02G;Vues d'architectures 2;Lucien Hervé;Non datée;0_0572;available;0.75;0.54;2.92;3.05;3.34;3.47;1.58;1.81;
2019-02-13;;0;0-W-02G;Vues d'architectures 3;Lucien Hervé;Non datée;0_0573;available;0.75;0.54;3.54;3.66;3.96;4.08;1.58;1.81;
2019-02-13;;0;0-W-02G;Vues d'architectures 4;Lucien Hervé;Non datée;0_0574;available;0.75;0.54;2.92;3.05;3.34;3.47;0.77;0.98;
2019-02-13;;0;0-W-02G;Vues d'architectures 5;Lucien Hervé;Non datée;0_0575;available;0.75;0.54;3.54;3.67;3.96;4.08;0.77;0.98;
2019-02-13;;0;0-W-02H;Sans titre;André Cadéré;1969;0_0570;available;1.34;1.7;1.45;1.45;1.45;1.45;1.58;1.81;
2019-02-13;;0;0-W-03A;L'enfance de Jupiter;Ker-Xavier Roussel;1940;0_5832;available;2.395;1.785;1.36;1.36;1.36;1.36;1.25;1.25;
2019-02-13;;0;0-W-03F;L'application à la décoration des brodeuses au métier et à l'aiguille;Théophile-Alexandre Steinlen;Vers 1900;0_5836;available;1;2.27;1.11;1.11;1.11;1.11;1.4;1.4;
2019-02-13;;0;0-W-03F;Fête de nuit;Théophile-Alexandre Steinlen;Vers 1900;0_5838;available;1;2.28;1.11;1.11;1.11;1.11;2.6;2.6;
2019-02-13;;0;0-W-03G;Les Eléments, formes et couleurs;Théophile-Alexandre Steinlen;Vers 1900;0_5834;available;1;3.94;0.2;0.2;0.2;0.2;2;2;
2019-02-13;;0;0-W-05D;Portrait du docteur Le Masle;Lucian Freud;1946;0_0673;available;0.253;0.152;1.02;1.11;1.26;1.35;1.32;1.42;0
2019-02-13;;0;0-W-05E;DIJ VII - VI 1,2,3;Julije Knifer;1990;0_0680;available;2.2;6;0.5299999999999998;0.5299999999999998;6.56;6.56;0.4;0.4;0
2019-02-13;;0;0-W-05E;Dans un jardin zen;Georges Noël;1984;0_0689;available;2.48;2.7;7.9799999999999995;7.9799999999999995;10.68;10.68;0.26;0.26;0
2019-02-13;;0;0-W-05F;La Chambre des enfants;Jean Bazaine;1937;0_0692;available;1.225;0.96;2.76;2.87;3.57;3.7;0.92;1.04;0
2019-02-13;;0;0-W-05F;La femme rousse;Marcel Gromaire;1945;0_0694;available;1;1.185;4.52;4.61;5.54;5.67;1.04;1.14;0
2019-02-13;;0;0-W-05F;Les dieux marins;Alfred Manessier;1935;0_0696;available;0.913;1.483;6.26;6.26;7.77;7.77;1.09;1.09;0
2019-02-13;;0;0-W-05F;Composition;Georges Valmier;1926;0_0699;available;0.81;0.6;8.57;8.69;9.21;9.36;1.07;1.15;1
2019-02-13;;0;0-W-05F;Le dé;Juan Gris;1922;0_0701;available;0.595;0.36;10.13;10.22;10.55;10.62;1.2;1.26;1
2019-02-13;;0;0-W-05F;La tranche de pastèque;Louis Marcoussis;1926;0_0703;available;0.39;0.5;11.45;11.49;11.93;11.97;1.33;1.37;1
2019-02-13;;0;0-W-05F;Nature morte aux poissons;Louis Marcoussis;1927;0_0705;available;0.422;0.72;12.08;12.16;12.86;12.92;1.25;1.33;1
2019-02-13;;0;0-W-05F;Femme à la draperie;Henri Laurens;1932;0_0707;available;0.47;0.43;13.77;13.77;14.18;14.18;1.31;1.31;0
2019-02-13;;0;0-W-05F;Guitare;Henri Laurens;1926;0_0709;available;0.97;1.39;15.17;18.17;16.5;16.5;1.07;1.07;0
2019-02-13;;0;0-W-05G;Les Voluptueux;Victor Prouvé;1889;0_0890;available;2.485;4.39;0.9800000000000004;1.1900000000000004;5.16;5.37;0.2;0.39;1
2019-02-13;;0;0-W-05H;La Toussaint;Sylvain Lang;2007;0_0865;available;0.8;1.3;1.7599999999999998;1.8399999999999999;2.9699999999999998;3.05;1.15;1.23;0
2019-02-13;;0;0-W-06A;Les tulipes;Louis Valtat;Vers 1921;0_0305;available;0.85;0.745;0.37;0.5;0.98;1.11;1.56;1.67;0
2019-02-13;;0;0-W-06A;Fleurs;Maurice de Vlaminck;Vers 1924;0_0306;available;0.8;0.655;2.92;3.02;3.48;3.57;1.57;1.65;0
2019-02-13;;0;0-W-06A;Anémones;Moïse Kisling;Avant 1937;0_0948;available;0.74;0.645;0.42;0.52;0.96;1.06;0.78;0.87;1
2019-02-13;;0;0-W-06A;Vase de fleurs;André Derain;Vers 1920;0_0950;available;0.375;0.315;2.92;3.05;3.45;3.58;0.78;0.88;0
2019-02-13;;0;0-W-06B;Nature morte, livres et lilas;Paul Sérusier;1908;0_0304;available;0.76;0.94;4.390000000000001;4.5;5.220000000000001;5.33;0.79;0.91;1
2019-02-13;;0;0-W-06B;Femme assise avec mimosa;Charles Camoin;Vers 1920;0_0726;available;0.835;0.72;4.49;4.58;5.11;5.21;1.56;1.66;0
2019-02-13;;0;0-W-06B;Femmes au piano;Pierre Laprade;Vers 1907;0_0932;available;1.19;0.99;1.9400000000000004;2.05;2.84;2.95;0.96;1.06;1
2019-02-13;;0;0-W-06B;La Sieste, femme lisant;Henri Lebasque;Vers 1920;0_0934;available;0.825;0.955;3.19;3.3200000000000003;4.02;4.140000000000001;1.58;1.69;1
2019-02-13;;0;0-W-06B;Intimité, femme et fleurs;Maurice Brianchon;1929;0_0940;available;0.606;0.715;3.31;3.37;3.97;4.02;0.86;0.91;0
2019-02-13;;0;0-W-06B;Le voilier;Pierre Laprade;Vers 1906-1907;0_0942;available;1.155;0.965;5.5600000000000005;5.68;6.4;6.53;0.99;1.11;1
2019-02-13;;0;0-W-06C;Le quai nocturne;Charles Lacoste;1902;0_0900;available;0.775;0.535;2.08;2.15;2.54;2.61;1.18;1.24;1
2019-02-13;;0;0-W-06C;Fin de journée du Décaméron;Maurice Denis;1907;0_0902;available;0.684;0.9;2.66;2.78;3.43;3.55;1.21;1.33;1
2019-02-13;;0;0-W-06C;Chute d'Icare;Ker-Xavier Roussel;Vers 1900-1905;0_0906;available;0.79;0.98;3.61;3.7;4.5;4.58;1.17;1.25;1
2019-02-13;;0;0-W-06C;L'Enlèvement des filles de Leucippe;Ker-Xavier Roussel;Avant 1937;0_0908;available;1.055;0.68;4.63;4.74;5.2;5.31;1.03;1.13;1
2019-02-13;;0;0-W-06C;Église de la Salute à Venise;Henry de Waroquier;Vers 1930;0_0918;available;0.563;0.703;1.33;1.43;1.93;2.03;1.28;1.38;0
