A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R
2019-02-13;;0;0-W-06C;Port de Gênes;Georges Dufrénoy;1914;0_0920;available;0.79;1.04;0.24;0.33;1.18;1.27;1.17;1.25;1
2019-02-13;-;0;0-W-06D;Quai des orfèvres à Paris;Marie-Louise Siméon;Avant 1937;0_0300;available;0.465;0.54;0.33;0.37;0.89;0.93;1.71;1.74;1
2019-02-13;;0;0-W-06D;Cathédrale de Rouen;Pierre Dumont;Vers 1925;0_0301;available;0.89;0.73;1.15;1.22;1.84;1.9;1.1;1.15;1
2019-02-13;;0;0-W-06D;Vannes vue de Langles;Jean Frélaut;1922;0_0302;available;0.845;1.035;2.28;2.41;3.28;3.36;1.59;1.64;0
2019-02-13;;0;0-W-06D;Port de Cassis;André Frage;1920;0_0303;available;0.78;0.94;4.77;4.82;5.6;5.7;1.59;1.65;1
2019-02-13;;0;0-W-06D;Moselle à Liverdun;Victor Guillaume;1922;0_0912;available;0.66;0.77;2.5;2.53;3.16;3.25;0.88;0.94;1
2019-02-13;;0;0-W-06D;Menton, le port;Edmond Sigrist;Avant 1937;0_0922;available;0.705;0.895;4.77;4.86;5.57;5.63;0.84;0.93;1
2019-02-13;;0;0-W-06D;Paysage du midi;Moïse Kisling;Avant 1937;0_0924;available;1.095;0.91;3.58;3.68;4.39;4.5;1.02;1.12;1
2019-02-13;;0;0-W-06D;Rue Lepic, le moulin de la Galette;Maurice Utrillo;1921-1925;0_0930;available;0.72;0.63;0.3;0.38;0.83;0.95;0.96;1.05;0
2019-02-13;;0;0-W-S0-00;Apparition de la Vierge à San Andrea Corsini l'invitant à accepter l'évêché de Fiesole;Lambert-Sigisbert Adam;1732;0_0558;available;0.9;1.3;3.27;3.27;3.27;3.27;1;1;
2019-02-13;;0;0-W-S0-02;Les grands Trans-parents;Man Ray;1971;0_5830;unvailable;1.81;0.91;;;;;2;2;
2019-02-21;;0;0-W-S1-00;On air;?;?;0_2100;unvailable;;;0.95;0.99;1.56;1.6;0.81;0.86;
2019-02-13;2019-02-21;0;0-W-S1-00;L'Aube;Victor Prouvé;1900;0_5840;available;2.78;1.17;0.61;0.65;0.65;0.61;0.31;0.36;
2019-02-13;;1;1-IW-00;Ruine avec pyramide;Giuseppe Zais;Vers 1760-1770;1_0086;available;.696;1.022;1.74;1.8;2.71;2.77;1.62;1.67;
2019-02-13;;1;1-IW-00;Paysage avec pont rustique;Giuseppe Zais;Vers 1760-1770;1_0088;available;.7;1.025;1.75;1.81;2.72;2.78;0.87;0.93;
2019-02-13;;1;1-IW-00;Les Oiseleurs;Alessandro Magnasco Dit Lissandrino;Vers 1721;1_0093;available;1.125;.9;0.57;0.66;1.37;1.46;1.05;1.15;
2019-02-13;;1;1-IW-00;Le Pèlerinage;Alessandro Magnasco Dit Lissandrino;Vers 1721;1_0290;available;1.105;.89;3.06;3.15;3.84;3.94;1.05;1.14;
2019-02-13;;1;1-IW-01;La mort de Didon;Anonyme;Vers 1750 – 1760;1_0181;available;1.115;1.41;2.5;2.62;3.77;3.9;1.04;1.18;
2019-02-13;;1;1-IW-01;La Rencontre de Didon et Enée;Anonyme;Vers 1750-1760;1_0183;available;1.11;1.42;0.59;0.73;1.88;2.01;1.04;1.17;
2019-02-13;;1;1-IW-02;Portrait de Marie-Anne Collot;Pierre-Etienne Falconet;1773;1_0118;available;.84;.71;0.35;0.42;0.99;1.06;1.5;1.56;
2019-02-13;;1;1-IW-02;Autoportrait;Pierre-Etienne Falconet;Vers 1770;1_0120;available;.88;.75;1.28;1.36;1.94;2.03;1.48;1.58;
2019-02-13;;1;1-IW-03;Portrait présumé d'Emilie Charton;Adolf Ulrick Wertmüller;1781;1_0150;available;0.81;0.675;1.42;1.5;2.01;2.09;1.23;1.31;
2019-02-13;;1;1-IW-03;Portrait d'un artiste en habit rouge;Etienne Aubry;Entre 1771-1777;1_0152;available;0.9;0.76;0.33;0.43;0.97;1.07;1.18;1.27;
2019-02-13;;1;1-IW-04;Portrait de la Belle de Ludres;Pierre Mignard;XVII siècle;1_0158;available;1.59;1.25;2.54;2.66;3.66;3.78;0.86;0.98;
2019-02-13;;1;1-IW-04;Portrait d'Elisabeth-Charlotte de Bavière;Nicolas Larguillière;Vers 1678;1_5905;available;1.555;1.205;0.8;0.9;1.91;2.02;0.85;0.95;
2019-02-13;;1;1-IW-05;Démosthène au pied de la statue de Neptune;Anonyme français;Avant 1805;1_0131;available;1.45;1.77;2.62;2.81;4.21;4.39;0.89;1.06;
2019-02-13;;1;1-IW-05;Tullie faisant passer son char sur le corps de son père;François-Guillaume Ménageot;1765;1_0133;available;1.335;1.64;0.48;0.59;2.01;2.12;0.96;1.08;
2019-02-13;;1;1-IW-06;Anne et Jehanne;Laura Leroux-Revault;Vers 1894;1_0141;available;2.38;1.51;0.44;0.63;1.73;1.93;0.38;0.58;
2019-02-13;;1;1-IW-07;Roméo et Juliette;German von Bohn;1850;1_5907;available;1.685;1.315;0.56;0.67;1.75;1.86;0.79;0.9;
2019-02-13;;1;1-IW-08;Médée;Henri Klagmann;1868;1_0074;available;2.415;1.965;1.26;1.48;2.99;3.21;0.47;0.68;
2019-02-13;;1;1-IW-09;Vue de la ville et du port de Dieppe;Eugène Isabey;1842;1_0124;available;1.89;2.87;0.96;1.18;3.67;3.83;0.7;0.86;
2019-02-13;;1;1-W-00A;Mélancolie;Domenico Fetti;Après 1614;1_0389;available;2.16;1.49;3.34;3.43;4.72;7.84;0.62;0.74;
2019-02-13;;1;1-W-00A;L'incrédulité de saint Thomas;Giuseppe Vermiglio;XVII siècle;1_0391;available;1.365;1.775;0.84;0.99;2.5;2.63;0.64;0.76;
2019-02-13;;1;1-W-00A;Adieux de saint Pierre et de saint Paul;Domenico dit Passignano Cresti;Vers 1604;1_0393;available;1.05;1.46;0.89;1.03;2.41;2.55;2.13;2.27;
2019-02-13;;1;1-W-00C;Femme essuyant ses larmes;Anonyme napolitain;Milieu XVII siècle;1_0395;available;1.1;.93;0.22;0.37;1;1.17;1.05;1.2;
2019-02-13;;1;1-W-00F;La Femme à la puce;Georges de la Tour;Vers 1632-1635;1_5845;available;1.427;1.125;0.34;0.47;1.34;1.46;0.89;1.02;
2019-02-13;;1;1-W-00H;Le Souffleur à la pipe;D'après Georges de la Tour;XVII siècle;1_5846;available;0.91;0.78;0.15;0.23;0.85;0.93;1.18;1.25;
2019-02-13;;1;1-W-00I;Isaac envoie Esaü à la chasse;Johann Ulrich Loth;Après 1637;1_0385;available;1.935;1.435;2.31;2.39;3.67;3.74;0.64;0.73;
2019-02-13;;1;1-W-00I;Saint Jérôme;Johann Karl Loth;Après 1635;1_0387;available;1.16;0.9;1.16;1.25;1.97;2.06;1.02;1.11;
2019-02-13;;1;1-W-01B;L'Annonciation;Federico Barocci;Vers 1596-1612;1_0368;available;3.29;2.02;0.61;0.76;2.47;2.62;0.49;0.64;
2019-02-13;;1;1-W-01B;L'Annonciation;Caravage;Vers 1607-1610;1_0373;available;3.205;2.415;3.55;3.75;5.77;5.95;0.49;0.69;
2019-02-13;;1;1-W-01B;Le Christ ressucité apparaissant à sa mère;Guido Reni;Après 1632;1_0375;available;2.995;2.2;6.87;7.05;8.89;9.07;0.51;0.68;
2019-02-13;;1;1-W-01C;L'Annonciation;Frans II Pourbus dit Le Jeune;1619;1_0370;available;4.15;2.83;3.8;3.8899999999999997;6.539999999999999;6.63;0.35;0.44;
2019-02-13;;1;1-W-01C;Les Apprêts du martyre de saint Sébastien;Wenceslas Coebergher;1599;1_0377;available;3.29;2.42;0.7099999999999991;0.8899999999999988;2.9299999999999997;3.1099999999999994;0.43;0.64;
2019-02-13;;1;1-W-01C;Saint Charles Borromée donnant la sainte communion aux pestiférées de Milan;Caspar de Crayer;Vers 1668;1_5848;available;3.8;2.57;7.289999999999999;7.4799999999999995;9.7;9.889999999999999;0.44;0.6;
2019-02-13;;1;1-W-01D;La Transfiguration;Pierre-Paul Rubens;1604-1605;1_0379;available;4.62;7.24;2.56;2.85;9.51;9.79;0.26;0.55;
2019-02-13;;1;1-W-01G;Saint Jean l'Evangéliste;Matteo Rosselli;Vers 1620-1625;1_0363;available;1.345;1.1;0.38;0.49;1.34;1.46;0.93;1.04;
2019-02-13;;1;1-W-01H;Archange;Il Volterrano;Après 1650;1_0365;available;1.28;0.97;0.42;0.53;1.29;1.39;0.95;1.07;
2019-02-13;;1;1-W-02A;La Diseuse de bonne aventure;David II Teniers;XVII siècle;1_0360;available;0.575;0.73;0.18;0.27;0.81;0.81;1.37;1.46;
2019-02-13;;1;1-W-02B;Paysage pastoral;Le Lorrain;1635;1_0333;available;0.64;0.54;2.5;2.63;3;3.13;1.28;1.43;
2019-02-13;;1;1-W-02B;Scène de bataille près d'une forteresse;Le Lorrain/Claude Gellée;Vers 1638;1_0335;available;1;1.26;0.67;0.81;1.78;1.93;1.14;1.27;
2019-02-13;;1;1-W-02D;La Tour en ruine;Jan Tilens;Vers 1625;1_0337;available;0.865;1.14;0.45;0.56;1.48;1.58;0.77;0.87;
2019-02-13;;1;1-W-02D;Fête de village flamand;Joss II de Momper;fin 16e – début 17e siècle;1_0339;available;0.875;1.16;0.44;0.53;1.51;1.6;1.68;1.76;
2019-02-13;;1;1-W-02D;Marine;Cavalier Tempesta;Après 1660;1_0341;available;1.75;2.11;2.45;2.6;4.41;4.56;0.77;0.9;
2019-02-13;;1;1-W-02F;Paysage d'hiver;Gysbrecht Lytens;Après 1600;1_0345;available;0.755;0.99;0.22;0.35;1.08;1.21;1.27;1.4;
2019-02-13;;1;1-W-02G;La Fenaison;Jacob Grimmer;XVI siècle;1_0352;available;0.34;0.33;0.14;0.21;0.39;0.47;1.29;1.36;
2019-02-13;;1;1-W-02G;La Maison;Jacob Grimmer;XVI siècle;1_0354;available;0.34;0.34;0.14;0.23;0.38;0.46;1.66;1.74;
2019-02-13;;1;1-W-02H;Les patineurs;Jan Josephsz van Goyen;1649;1_0356;available;.50;.68;0.19;0.26;0.81;0.87;1.16;1.29;
2019-02-13;;1;1-W-02I;Le Torrent;David II Teniers;Vers 1640;1_0358;available;0.87;1.075;0.38;0.48;1.35;1.44;1.22;1.32;
2019-02-13;;1;1-W-03B;Corbeille de fleurs;Nicolas Baudesson;1673;1_0301;available;1.43;1.185;4.83;4.98;5.86;6.02;0.94;1.08;
2019-02-13;;1;1-W-03B;L'Automne;Alexandre-François Desportes;Vers 1711-1712;1_0303;available;2.855;2;2.44;2.65;4.2;4.41;0.43;0.63;
2019-02-13;;1;1-W-03B;Fleurs et tapis;Jean-Baptiste Monnoyer;Après 1665;1_0305;available;1.475;1.6;0.43;0.61;1.84;2.02;0.9;1.09;
2019-02-13;;1;1-W-03D;Fruits d'Italie;Aniollo Ascione;XVII siècle (dernier quart) - XVIII siècle (1er quart);1_0320;available;0.82;0.99;3.42;3.52;4.32;4.42;1.13;1.23;
2019-02-13;;1;1-W-03D;Nature morte au tapis et cédrats;Francesco Maltese;Seconde moitié du XVII siècle;1_0322;available;1.27;1.625;2.8;2.96;4.28;4.42;2.19;2.27;
2019-02-13;;1;1-W-03D;Nature morte, écrevisse et poissons;Giuseppe Recco;Vers 1680;1_0324;available;1.22;1.455;1.76;1.91;3.07;3.21;0.96;1.1;
2019-02-13;;1;1-W-03D;Nature morte au petit chien;Benedetto Fioravanti;Milieu XVII siècle;1_0326;available;1.30;1.795;0.67;0.77;2.36;2.46;2.19;2.27;
2019-02-13;;1;1-W-03D;Tortue et crabe;Paolo Porpora;Après 1652;1_0328;available;.805;.955;0.64;0.75;1.49;1.59;1.17;1.27;
2019-02-13;;1;1-W-03H;Memento Mori;Nicolas-Henry Jeaurat de Bertry;Après 1756;1_0307;available;0.86;1.07;3.87;3.96;4.86;4.94;1.09;1.18;
2019-02-13;;1;1-W-03H;Etude de faucons;Pieter Boel;Vers 1669-1671;1_0309;available;.76;.775;2.81;2.86;3.54;3.58;1.17;1.22;
2019-02-13;;1;1-W-03H;Le Déjeuner de poisson;Jacob Fopsen Van Es;Avant 1640;1_0311;available;0.915;1.275;0.36;0.5;1.5;1.63;1.09;1.23;
2019-02-13;;1;1-W-03H;Crabes, crevettes, citrons;Jacob Fopsen Van Es;Avant 1640;1_0313;available;0.515;0.625;1.91;1.99;2.44;2.53;1.02;1.09;
2019-02-13;;1;1-W-03H;Nature morte;Louise Moillon;XVII siècle;1_5850;available;0.483;0.603;1.92;1.98;2.45;2.51;1.57;1.63;
2019-02-13;;1;1-W-04B;Le Christ au tombeau;Valerio Castello;Vers 1650-1659;1_0276;available;2.18;2.485;0.49;0.71;2.78;2.98;0.7;0.89;
2019-02-13;;1;1-W-04B;Pietà;Pietro Giovanni Novelli;Après 1632;1_0278;available;2.28;1.745;3.37;3.55;4.95;5.11;0.66;0.83;
2019-02-13;;1;1-W-04B;Le Baptême du Christ;Jusepe de Ribera;1643;1_0280;available;2.63;1.9;6.08;6.24;7.81;7.97;0.49;0.64;
2019-02-13;;1;1-W-04C;Mariage mystique de sainte Catherine;Bartolomeo Biscaino;Première moitié du XVII siècle;1_0270;available;1.30;1.64;16.4;10.58;11.84;12.01;0.59;0.77;
2019-02-13;;1;1-W-04C;La Circoncision;Tommaso Luini;Vers 1632;1_0272;available;3.02;2.42;7.3;7.41;9.59;9.72;0.56;0.68;
2019-02-13;;1;1-W-04C;Sibylle de Tibur annonçant à Auguste l'avènement;Pierre de Cortone;Vers 1660;1_0283;available;3.05;3.02;1.49;1.68;4.31;4.5;0.5;0.7;
2019-02-13;;1;1-W-04C;Moïse sauvé des eaux;Carlo Cignani;XVII siècle (2nd moitié) - XVIII siècle (1er quart) ;1_0287;available;1.425;1.805;10.3;10.49;11.95;12.11;2.02;2.16;
2019-02-13;;1;1-W-04C;La vestale Tuscia;Luca Giordano;Vers 1670;1_5858;available;1.66;1.69;5.07;5.18;6.62;6.73;0.96;1.11;
2019-02-13;;1;1-W-04D;La destruction du palais d'Armide;Charles-Antoine Coypel;1737;1_0187;available;3.67;6.57;4.46;4.58;10.87;11.01;0.5;0.64;
2019-02-13;;1;1-W-04D;L'Annonciation;Charles-Antoine Coypel;1738;1_0189;available;1.655;1.19;2.73;2.86;3.79;3.91;0.98;1.11;
2019-02-13;;1;1-W-04D;La Nativité;Noël Coypel;1667-1668;1_0191;available;1.91;1.45;0.67;0.79;2.05;2.19;0.81;0.93;
2019-02-13;;1;1-W-04E;Portrait d'un architecte;Jean-François Restout;1734;1_0160;available;1.62;1.29;0.76;0.88;1.93;2.05;0.91;1.03;
2019-02-13;;1;1-W-04E;Portrait de Barthélémy Guibal;Jean Girardet;1756;1_5860;available;0.96;0.79;3.03;3.15;3.77;3.88;1.18;1.27;
2019-02-13;;1;1-W-04F;L'Ivresse de Silène;Carle Van Loo;1747;1_0178;available;2.07;2.36;1.06;1.27;3.22;3.43;0.72;0.92;
2019-02-13;;1;1-W-04G;La Continence de Scipion;François Lemoine;1727;1_0172;available;1.86;2.44;3.47;3.68;5.72;5.92;0.85;1.02;
2019-02-13;;1;1-W-04G;Le repos de Diane;Jean-François de Troy;1726;1_0174;available;1.74;2.4;6.23;6.46;8.39;8.62;0.58;0.82;
2019-02-13;;1;1-W-04G;Junon ordonne à Eole de détruire la flotte d'Enée;Samuel Massé;1727;1_0176;available;1.565;2.222;6.34;6.54;8.36;8.54;2.37;2.57;
2019-02-13;;1;1-W-04G;Aurore et Céphale;François Boucher;1733;1_0193;available;2.78;2.03;1.16;1.32;3.02;3.17;0.72;0.87;
2019-02-13;;1;1-W-04H;Jahel et Sisara;Carle Van Loo;Vers 1732-1734;1_0135;available;1.16;0.94;0.57;0.67;1.39;1.49;1.12;1.23;
2019-02-13;;1;1-W-04H;Vestales;Jean Raoux;1728;1_0137;available;1.13;0.95;1.85;1.96;2.66;2.75;1.13;1.24;
2019-02-13;;1;1-W-04I;Entrée du Christ à Jérusalem;Nicolas Poussin;Après 1642;1_5862;available;1.35;1.71;1.09;1.28;2.61;2.79;1.14;1.32;
2019-02-13;;1;1-W-04I;Eliézer et Rebecca;Henri-Antoine de Favanne;1693;1_5864;available;1.245;1.575;3.27;3.42;4.71;4.84;1.19;1.34;
2019-02-13;;1;1-W-04I;Assomption;Charles de La Fosse;Vers 1682-1686;1_5866;available;2.96;2.205;5.31;5.57;7.24;7.5;0.65;0.91;
2019-02-13;;1;1-W-04J;Le Pape Alexandre VII porté à la procession du Corpus Domini;Giovanni Maria Morandi;Vers 1657;1_0266;available;2.5;3.32;1.45;1.67;4.54;4.76;0.7;0.98;
2019-02-13;;1;1-W-04K;Saint Sébastien soigné par sainte Irène;Jean Allemant;Vers 1626-1631;1_0268;available;2.26;1.82;0.98;1.08;2.71;2.79;0.75;0.84;
2019-02-13;;1;1-W-04K;Le songe de Jacob;Lodovico Cigoli;1593;1_0274;available;2.01;1.72;10.34;10.53;11.88;12.07;0.79;0.98;
2019-02-13;;1;1-W-04K;Saint François de Paule en prière;Charles Mellin;1ière moitié XVII siècle;1_5868;available;1.753;1.233;3.44;3.52;4.62;4.69;0.94;1.02;
2019-02-13;;1;1-W-04K;Le Ravissement de saint François;Jacque de Bellange;Vers 1600-1605;1_5870;available;3.1;2.21;5.1;5.25;7.16;7.3;0.53;0.68;
2019-02-13;;1;1-W-04K;Les Lamentations sur le Christ mort;Jacque de Bellange;Vers 1602-1604;1_5872;available;1.465;1.964;7.72;7.96;9.53;9.69;1.06;1.22;
2019-02-13;;1;1-W-05A;Le Christ chassant les marchands du temple;Charles Dauphin;Vers 1663;1_0253;available;1.565;1.185;2.14;2.25;3.21;3.32;0.9;1.01;
2019-02-13;;1;1-W-05A;Le mépris du monde;Charles Dauphin;Vers 1645;1_0255;available;1.625;1.39;0.37;0.45;1.64;1.71;0.89;0.96;
2019-02-13;;1;1-W-05B;Nativité;Charles Poerson;Vers 1653-1655;1_0237;available;.86;.76;7.3;7.4;7.94;8.04;1.12;1.22;
2019-02-13;;1;1-W-05B;Madeleine pénitente;Nicolas Chaperon;Vers 1635;1_0239;available;.935;.795;6.23;6.33;6.94;7.03;1.08;1.17;
2019-02-13;;1;1-W-05B;La Charité;Philippe de Champaigne;Vers 1635-1636;1_0241;available;1.956;1.715;4.17;4.39;5.68;5.89;0.56;0.77;
2019-02-13;;1;1-W-05B;Vierge et l'Enfant;Pierre Mignard;Vers 1650-1655;1_0243;available;1.21;1.045;2.83;2.97;3.73;3.88;0.94;1.07;
2019-02-13;;1;1-W-05B;Vierge à l'Enfant;Charles Lebrun;1650;1_0245;available;1.13;0.98;1.59;1.68;2.47;2.55;0.97;1.06;
2019-02-13;;1;1-W-05B;La Vierge, l'Enfant Jésus et saint Jean-Baptiste;Lubin Baugin;Après 1641;1_0247;available;.54;.45;0.88;0.99;1.23;1.34;1.29;1.39;
2019-02-13;;1;1-W-05B;Saints Philippe et Thadée;Lubin Baugin;Vers 1630-1640;1_0249;available;.355;.358;0.32;0.38;0.72;0.78;1.58;1.63;
2019-02-13;;1;1-W-05B;Saints Barthélémy et Matthias;Lubin Baugin;Vers 1630-1640;1_0251;available;.355;.358;0.32;0.38;0.72;0.78;1.07;1.13;
2019-02-13;;1;1-W-05C;L'Enlèvement des Sabines;Claude Déruet;Vers 1640-4650;1_0230;available;1.08;1.74;5.73;5.81;7.38;7.46;1.12;1.2;
2019-02-13;;1;1-W-05C;Portrait équestre de Madame de Saint-Baslemont;Claude Déruet;1646;1_0235;available;3.74;4.08;1.14;1.42;4.92;5.21;0.41;0.68;
2019-02-13;;1;1-W-05D;L'Amour qui se venge;Simon Vouet;Vers 1634;1_0220;available;2.27;1.42;7.82;8.05;9;9.22;0.6;0.85;
2019-02-13;;1;1-W-05D;Nymphe essayant les flèches de l'Amour;Simon Vouet;Vers 1635;1_0222;available;2.27;1.54;6.06;6.29;7.35;7.56;0.6;0.84;
2019-02-13;;1;1-W-05D;La Déposition de croix;Anonyme Français;XVII siècle;1_0228;available;1.905;2.4;0.8;0.99;2.99;3.19;0.76;0.95;
2019-02-13;;1;1-W-05D;Bacchanale;Jacques Blanchard;1636;1_6003;available;1.565;1.32;3.97;4.07;5.17;5.28;0.92;1.02;
2019-02-13;;1;1-W-05E;Baptême du centurion Corneille à Césarée;Aubin Vouet;Vers 1639;1_0218;available;1.217;0.91;0.75;0.88;1.53;1.65;0.97;1.08;
2019-02-13;;1;1-W-06A;Fantaisie d'architecture en ruine avec la naissance de Vénus;Gherardo Poli;Vers 1730-1735;1_0101;available;1.55;1.27;2.56;2.77;3.61;3.82;0.84;1.04;
2019-02-13;;1;1-W-06A;Scènes de carnaval 1;Bartolomeo Bianchini;Après 1701;1_5878;available;0.965;1.117;0.91;0.99;1.94;2.01;1.84;1.91;
2019-02-13;;1;1-W-06A;Scènes de carnaval 2;Bartolomeo Bianchini;Après 1701;1_5880;available;0.915;1.125;0.88;0.96;1.93;2.02;0.83;0.91;
2019-02-13;;1;1-W-06B;Le Coucher du soleil;Gregorio Guglielmi;Vers 1767-1768;1_0080;available;.80;.985;10.47;10.58;11.35;11.45;1.2;1.31;
2019-02-13;;1;1-W-06B;Le Jour ou Le Triomphe d'Apollon;Gregorio Guglielmi;Vers 1767-1768;1_0082;available;1.06;1.54;8.84;8.98;10.23;10.36;1.08;1.21;
2019-02-13;;1;1-W-06B;Le Lever du Soleil;Gregorio Guglielmi;Vers 1767-1768;1_0084;available;.775;.955;7.79;7.87;8.65;8.73;1.24;1.32;
