A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R
2019-02-13;;1;1-W-06B;Architecture en ruine avec la commedia dell'arte;Gherardo Poli;Première moitié du XVIII siècle;1_0095;available;.895;.69;2.21;2.41;3.27;3.47;0.81;1.03;
2019-02-13;;1;1-W-06B;Architecture en ruine avec Jupiter tonnant;Gherardo Poli;Vers 1730;1_0097;available;1.55;1.28;3.75;3.94;4.79;5;0.83;1.03;
2019-02-13;;1;1-W-06B;Fantaisie d'architecture en ruine avec Bellérophon frappant la chimère;Gherardo Poli;Première moitié du XVIII siècle;1_0103;available;1.55;1.255;0.39;0.87;1.72;1.9;0.85;1.04;
2019-02-13;;1;1-W-06B;Portrait de Zélie Courbet;Gustave Courbet;1853;1_0111;available;.67;.575;21.15;21.24;21.64;21.73;1.28;1.36;
2019-02-13;;1;1-W-06B;Tête de jeune fille;Jean-Baptiste Greuze;Première moitié du XVIII siècle;1_0113;available;.57;.5;11.91;11.98;12.34;12.41;1.34;1.42;
2019-02-13;;1;1-W-06B;Portrait d'Elise Voïant;Constance Mayer;1811;1_0139;available;1.42;1.21;15.48;15.63;16.54;16.69;0.9;1.05;
2019-02-13;;1;1-W-06B;Portrait de Jacques-Philippe Voïart;Taco I Scheltema;1811;1_0144;available;1.04;0.89;16.98;17.12;17.74;17.86;1.09;1.22;
2019-02-13;;1;1-W-06B;Portrait de jeune femme au boa;François Gérard;Vers 1810;1_0148;available;0.975;0.835;14.36;14.5;15.06;15.19;1.12;1.25;
2019-02-13;;1;1-W-06B;Place du Dôme à Pise;Gherardo Poli - Giuseppe Poli;Vers 1730;1_5882;available;0.645;1;5.43;5.49;6.36;6.42;1.62;1.67;
2019-02-13;;1;1-W-06B;Place du palais ducal à Florence;Gherardo Poli - Giuseppe Poli;Vers 1730;1_5884;available;0.65;1;5.43;5.49;6.36;6.42;0.93;0.99;
2019-02-13;;1;1-W-06B;Esquisse de plafond;Jean Girardet;XVIII siècle;1_5886;available;0.946;0.699;6.82;6.88;7.5;7.55;1.11;1.16;
2019-02-13;;1;1-W-06B;Portrait de Louise-Elisabeth Dufresne;Jean Girardet;Vers 1770;1_5888;available;1.5;1.14;12.83;12.93;13.86;13.96;0.94;1.04;
2019-02-13;;1;1-W-06B;Raphaël dessinant dans la campagne de Rome;Alexandre-Marie Colin;1857;1_5892;available;1.305;1.115;22.25;22.41;23.2;23.36;0.96;1.11;
2019-02-13;;1;1-W-06B;Paysanne italienne et son enfant;Louis-Stanislas Faivre-Duffer;1846;1_5894;available;1.7;1.35;23.63;23.74;24.87;24.98;0.76;0.87;
2019-02-13;;1;1-W-06B;Portrait de Guilbert de Pixérécourt;Sophie Bertaud-Cheradame;1822;1_5896;available;1.65;1.33;18.42;18.52;19.63;19.73;0.78;0.88;
2019-02-13;;1;1-W-06B;"Portrait d'Emma Schroekinger, ""La stella di Venezia""";Louis-Auguste Schwiter;1857;1_6000;available;0.86;0.74;20.28;20.39;20.9;21;1.2;1.3;
2019-02-13;;1;1-W-06F;Jeune fille et la Mort;Henri-Léopold Lévy;1900;1_0060;available;3.46;3.125;1.53;1.75;4.44;4.66;0.33;0.54;
2019-02-13;;1;1-W-06G;Paysage de montagne;Gustave Doré;Vers 1870;1_0062;available;3.035;2.38;0.8;1.03;2.95;3.18;0.38;0.61;
2019-02-13;;1;1-W-06H;Episode du siège de Metz;Charles-Laurent Maréchal;1835;1_5899;available;1.17;1.475;0.78;0.91;2.11;2.25;1.03;1.15;
2019-02-13;;1;1-W-06I;Charles le Téméraire retrouvé mort après la bataille de Nancy;Auguste Feyen-Perrin;1865;1_0053;available;2.28;3.38;1.65;1.8;4.8;4.95;0.62;0.77;
2019-02-13;;1;1-W-06J;Escalier de la galerie des Cerfs au Palais ducal de Nancy;Jean-Joseph Thorelle;1838;1_5901;available;0.585;0.5;2.04;2.12;2.48;2.55;1.29;1.38;
2019-02-13;;1;1-W-06K;L'offrande à l'Amour;Claude Michel;Vers 1765-1768;1_0197;available;0.335;0.38;0.28;0.33;0.6;0.64;1.43;1.48;
2019-02-13;;1;1-W-06K;La Marchande d'Amours;Claude Michel;Vers 1765-1768;1_0199;available;0.32;0.37;0.28;0.33;0.6;0.64;1.08;1.13;
2019-02-13;;1;1-W-07E;Soir d'automne en forêt (Ile-et-Vilaine);Jean-Henri Zuber;1878;1_0058;available;1.713;2.222;0.61;0.76;2.68;2.82;0.7;0.85;
2019-02-13;;1;1-W-07G;Retour de chasse au lion;Aimé-Nicolas Morot;1902;1_0078;available;2.89;1.72;0.86;1.13;2.31;2.58;0.32;0.55;
2019-02-13;;1;1-W-07K;Portrait de Lucien Wiener dans son atelier;Victor Prouvé;1890;1_5909;available;1.79;1.39;16.86;16.99;18.13;18.25;0.67;0.78;
2019-02-13;;1;1-W-07K;Gitane;Aimé-Nicolas Morot;Avant 1913;1_5911;available;0.525;0.445;20.41;20.5;20.759999999999998;20.849999999999998;1.29;1.39;
2019-02-13;;1;1-W-07K;Nurmahal;Victor Prouvé;1886;1_5913;available;1.575;1.175;21.06;21.15;22.13;22.22;0.76;0.85;
2019-02-13;;1;1-W-07K;Restaurant en plein vent à Ain-Sefra;Marie-Aimée-Eliane Lucas-Robiquet;Seconde moitié du XIX siècle - Première moitié du XX siècle;1_5915;available;1.147;1.545;22.4;22.49;23.729999999999997;23.82;1.03;1.18;
2019-02-13;;1;1-W-07K;Repos d'Arabes;Charles-Théodore Frère;1848;1_5917;available;1.23;1;24.02;24.06;24.77;24.82;1.05;1.1;
2019-02-13;;1;1-W-07L;Ellipse orange évidée par sept disques;Felice Varini;2000;1_5928;unvailable;;;;;;;;;
2019-02-13;;1;1-W-08B;Portrait d'Edmond de Goncourt;Jean-François Raffaëlli;1888;1_0016;available;3.13;2.4;7;7.26;1.19;1.45;0.48;0.73;
2019-02-13;;1;1-W-08B;Panneau décoratif ovale : deux dragons gardant la perle sacrée;Anonyme;Sans date;1_5775;available;0.838;1.9;2.8;2.8;4.8;4.8;1.41;1.41;
2019-02-13;;1;1-W-08C;Portrait de Charles Cartier-Bresson;Jean-Matthias Schiff;Après 1921;1_0014;available;0.62;0.71;4.52;4.58;5.18;5.23;1.25;1.31;
2019-02-13;;1;1-W-08C;Les cinquante-trois relais de Tôkaidô, station 50 : Tsuchiyama;Utagawa Hiroshige;1831 - 1834;1_5781;available;0.256;0.183;1.19;1.33;1.51;1.63;1.28;1.43;
2019-02-13;;1;1-W-08C;Les cinquante-trois relais de Tôkaidô, station 30 : Hamamatsu;Utagawa Hiroshige;1831 - 1834;1_5783;available;0.256;0.183;1.66;1.77;1.96;2.07;1.28;1.43;
2019-02-13;;1;1-W-08C;Les cinquante-trois relais de Tôkaidô, station 29 : Mitsuke;Utagawa Hiroshige;1831 - 1834;1_5785;available;0.256;0.183;2.11;2.21;2.4;2.51;1.28;1.43;
2019-02-13;;1;1-W-08C;Les cinquante-trois relais de Tôkaidô, station 14 : Hara;Utagawa Hiroshige;1831 - 1834;1_5787;available;0.256;0.183;2.54;2.64;2.84;2.95;1.28;1.43;
2019-02-13;;1;1-W-08D;Les cinquante-trois relais de Tôkaidô, station 44 : Yokkuichi;Utagawa Hiroshige;1831 - 1834;1_5777;available;0.217;0.165;4.3;4.39;4.74;4.84;1.34;1.43;
2019-02-13;;1;1-W-08D;Barque de pêche à Chôshiura dans la province de Shimousa;Shôtei Hokuju;Dernier quart XVII siècle - Premier quart XVII siècle;1_5779;available;0.264;0.381;0.36;0.44;0.82;0.9;1.34;1.42;
2019-02-13;;1;1-W-09B;Les jours heureux 2;Emile Friant;1895;1_0985;available;3.99;2.17;2.5;2.53;4.62;4.69;0.25;0.31;
2019-02-13;;1;1-W-09B;Les jours heureux 1;Emile Friant;1895;1_0987;available;3.995;2.17;0.18;0.21;2.32;2.35;0.25;0.31;
2019-02-13;;1;1-W-09C;Job;Jules Bastien-Lepage;Vers 1876-1877;1_0978;available;1.45;1.9;5.17;5.32;6.92;7.06;0.93;1.03;
2019-02-13;;1;1-W-09C;Portrait d'Emile Bastien-Lepage;Jules Bastien-Lepage;1879;1_0981;available;0.473;0.393;3.79;3.87;4.09;4.18;1.43;1.52;
2019-02-13;;1;1-W-09C;Ophélie;Jules Bastien-Lepage;1881;1_0983;available;1.78;1.87;0.95;1.04;2.71;2.81;0.77;0.87;
2019-02-13;;1;1-W-09D;Soir de 14 juillet;Charles Wittman;1910;1_0976;available;1.48;2.67;0.46;0.65;2.95;3.14;0.92;1.1;
2019-02-13;;1;1-W-10A;Clytie changée en tournesol;Henri-Léopold Lévy;1876;1_0206;available;2.425;0.875;402;4.12;4.8;4.89;0.42;0.51;
2019-02-13;;1;1-W-10A;Hébé et l'aigle de Jupiter;Henri-Léopold Lévy;1876;1_0208;available;0.69;1.6;1.85;1.95;3.35;3.45;1.23;1.33;
2019-02-13;;1;1-W-10B;La Nymphe Nébula verse la pluie sur les fleurs;Henri-Léopold Lévy;1876;1_0210;available;2.425;0.875;0.6;0.7;1.39;1.49;0.41;0.51;
2019-02-13;;1;1-W-10B;Byblis changée en source;Henri-Léopold Lévy;1876;1_0212;available;0.69;1.6;2.09;2.18;3.61;3.71;1.23;1.33;
2019-02-13;;1;1-W-S0-03;Le départ pour la pêche;Francesco Giuseppe Casanova;Avant 1788;1_5852;available;2.39;3.35;2;2;2;2;0;0;
2019-02-13;;1;1-W-S0-02;La Chasse;Francesco Giuseppe Casanova;Avant 1788;1_5854;available;2.46;2.18;2.41;2.41;2.41;2.41;2;2;
2019-02-13;;1;1-W-S1-01;La Joie de vivre;Victor Prouvé;1904;1_5874;available;3.1;5.43;1.5;1.5;0.33;0.33;0;0;
2019-02-13;;1;1-W-S1-03;L'Ile heureuse;Victor Prouvé;1902;1_5876;available;3.1;5.43;0.33;0.33;1.5;1.5;0;0;
2019-02-13;;2;2-IW-00;Vierge à l'Enfant, saint Jean et deux anges;Pérugin;Vers 1505;2_2809;available;1.7;1.3;0.15;0.23;0.25;0.17;0.7;0.78;
2019-02-13;;2;2-IW-02;La Présentation de Jésus au temple;Noël Bellemare;Fin XV siècle - Début XVI siècle;2_2863;unvailable;.765;.615;;;;;;;
2019-02-13;;2;2-IW-02;Naissance de la Vierge;Noël Bellemare;Fin XV siècle - Début XVI siècle;2_2864;unvailable;.765;.615;;;;;;;
2019-02-13;;2;2-IW-03;Présentation de la Vierge au Temple;Noël Bellemare;Fin XV siècle - Début XVI siècle;2_2859;unvailable;.765;.615;;;;;;;
2019-02-13;;2;2-IW-03;Visitation;Noël Bellemare;Fin XV siècle - Début XVI siècle;2_2860;unvailable;.785;.64;;;;;;;
2019-02-13;;2;2-W-00A;Jésus marchant sur les eaux;Pierre-Paul Rubens;Vers 1618;2_2926;available;1;1;3.83;3.96;4.68;4.82;0.66;0.78;
2019-02-13;;2;2-W-00A;Jonas jeté à la mer;Pierre-Paul Rubens;Vers 1618;2_2928;available;1;1;3.83;3.96;4.68;4.82;1.72;1.84;
2019-02-13;;2;2-W-00A;La Continence de Scipion;Cornelis de Vos;Vers 1630;2_2930;available;1.86;2.44;0.75;0.86;3.15;3.28;0.63;0.72;
2019-02-13;;2;2-W-00C;Persée délivrant Andromède;Theodoor Van Thulden;1646;2_2932;available;1.2;1.34;0.19;0.29;1.4;1.51;0.95;1.06;
2019-02-13;;2;2-W-00D;Andromède attachée au rocher;Frans Wouters;Après 1634;2_2934;available;0.495;0.4;0.29;0.32;0.59;0.68;1.3;1.38;
2019-02-13;;2;2-W-00F;Le Christ après la flagellation;Gérard Seghers;Vers 1620-1625;2_2936;available;1.32;1.905;0.2;0.31;2;2.11;0.91;0.99;
2019-02-13;;2;2-W-00I;Têtes de vieille femme;Jacob Jordaens;Vers 1620;2_2922;available;0.825;0.9;2.8;2.94;3.59;3.72;1.13;1.26;
2019-02-13;;2;2-W-00I;Vierge à l'Enfant;Antoon van Dyck;1630-1632;2_2924;available;1.8;1.355;1.04;1.21;2.21;2.39;0.65;0.83;
2019-02-13;;2;2-W-01B;Ne me touche pas;Jan II Brueghel, le jeune;Après 1625;2_0417;available;1.95;2.5;0.75;0.95;3.05;3.25;0.6;0.77;
2019-02-13;;2;2-W-01C;Prédiction de saint Jean-Baptiste;Abraham Bloemaert;Vers 1620;2_0422;available;1.46;2.12;1.84;1.96;3.82;3.94;0.83;0.95;
2019-02-13;;2;2-W-01C;Marché avec l'Ecce Homo;Joachim Beuckelaer;Vers 1561;2_2902;available;1.225;1.81;8.72;8.84;10.42;10.52;0.93;1.04;
2019-02-13;;2;2-W-01C;Laissez venir à moi les petits enfants;Pieter Pietersz;Vers 1580-1590;2_2904;available;1.432;1.79;5.76;5.86;7.41;7.53;0.85;0.96;
2019-02-13;;2;2-W-01D;Jésus chassant les marchands du temple;Jan Sanders Van Hemessen;1556;2_2900;available;2.04;2.56;0.95;1.13;3.31;3.5;0.61;0.79;
2019-02-13;;2;2-W-01G;Les Compteurs d'argent;Marinus Van Roejmerswalen;Fin XVI siècle;2_2917;available;1.745;1.45;0.44;0.69;1.61;1.87;0.67;0.91;
2019-02-13;;2;2-W-01H;Diane chasseresse;Paolo, dit Fiammingo;Vers 1592;2_2915;available;1.28;1.13;0.55;0.69;1.53;1.67;0.92;1.06;
2019-02-13;;2;2-W-01I;Noces de Thétis et Pélée;Joachim Wtewael;Vers 1606-1610;2_2913;available;0.32;0.395;0.26;0.39;0.61;0.71;1.38;1.48;
2019-02-13;;2;2-W-02B;Saint Jérôme dans le désert;Maître du fils prodigue;Après 1550;2_2875;available;0.78;0.924;2.67;2.76;3.4799999999999995;3.59;1.17;1.27;
2019-02-13;;2;2-W-02B;La passion du Christ;Lucas de Leyde;XVI siècle;2_2878;available;1.8;1.285;1.0799999999999996;1.1399999999999997;2.3;2.3699999999999997;0.65;0.72;
2019-02-13;;2;2-W-02B;Le Christ tombé sous sa croix;Frans II Francken;XVI siècle (dernier quart) - XVII siècle (1ère moitié);2_2880;available;0.51;0.44;0.35999999999999943;0.4299999999999997;0.7199999999999998;0.7999999999999998;1.31;1.38;
2019-02-13;;2;2-W-02C;Vierge à l'Enfant servie par des anges;Cornelis de Baellieur le vieux;XVII siècle;2_2869;available;0.5;0.43;3.5;3.58;3.86;3.93;1.31;1.38;
2019-02-13;;2;2-W-02C;Le Calvaire;Frans I Francken;XVI siècle (2nd moitié) - XVII siècle (1er quart);2_2871;available;1.18;1.47;1.76;1.89;3.09;3.22;0.99;1.1;
2019-02-13;;2;2-W-02C;Le Christ au désert servi par des anges;Frans II Francken;XVII siècle;2_2873;available;0.625;0.525;0.76;0.89;1.35;1.48;1.12;1.25;
2019-02-13;;2;2-W-02D;Le mariage mystique de sainte Catherine;Joos Van Cleve;1514;2_2867;available;0.77;0.87;0.44;0.53;1.22;1.33;1.16;1.25;
2019-02-13;;2;2-W-02E;L'Adoration des bergers;Anonyme flamand;Seconde moitié du XVI siècle;2_2890;available;1.54;1.21;0.3;0.44;1.35;1.51;0.79;0.95;
2019-02-13;;2;2-W-02G;Adoration des bergers;Anonyme;XVI siècle;2_2888;available;1.54;1.09;0.1;0.1;0.73;0.89;1.12;1.28;
2019-02-13;;2;2-W-02H;Portrait d'Antoine de Ville;Atelier d'Hugues de Lafaye;1507;2_0459;available;0.658;0.619;1.25;1.42;1.7000000000000002;1.87;1.22;1.38;
2019-02-13;;2;2-W-02H;Portrait d'homme à la barbe grisonnante;Corneille de Lyon;XVI siècle;2_0464;available;0.33;0.29;0.28;0.36;0.48;0.57;1.55;1.63;
2019-02-13;;2;2-W-02H;Robert de Lénoncourt, cardinal et archevêque;Corneille de Lyon;XVI siècle;2_0465;available;0.335;0.305;0.27;0.35;0.49;0.57;1.2;1.29;
2019-02-13;;2;2-W-02H;Portrait de jeune homme;Corneille de Lyon;Vers 1536;2_0466;available;0.33;0.28;0.59;0.67;0.81;0.89;1.55;1.63;
2019-02-13;;2;2-W-02H;Portrait du comte de Nanteuil;Corneille de Lyon;XVI siècle;2_0467;available;0.31;0.295;0.59;0.67;0.8;0.88;1.23;1.3;
2019-02-13;;2;2-W-03A;Déposition de croix avec Joseph d'Arimthie;Maître du Saint-Sang;Premier quart du XVI siècle;2_0527;available;1.39;1.71;1.0399999999999998;1.0399999999999998;2.5200000000000005;2.5200000000000005;0.91;0.91;
2019-02-13;;2;2-W-03C;Sainte Catherine;Pseudo-Gioverone;XVI siècle;2_2797;available;1.065;0.63;0.64;0.7;1.14;1.21;1.02;1.1;
2019-02-13;;2;2-W-03C;Sainte Lucie;Pseudo-Gioverone;Vers 1510;2_2799;available;1.065;0.63;1.37;1.45;1.91;1.98;1.02;1.1;
2019-02-13;;2;2-W-03C;Vierge à l'enfant accompagnée par deux anges;Francesco de Tatti;1512;2_2801;available;0.98;0.61;2.48;2.56;3.17;3.24;0.97;1.07;
2019-02-13;;2;2-W-03C;Vierge à l'enfant couronnée par deux anges;Maître de Marcadi;XV siècle;2_2803;available;1.07;1.07;3.5700000000000003;3.67;4.470000000000001;4.65;1.04;1.19;
2019-02-13;;2;2-W-03C;Saint Jean-Baptiste dans le désert;Giovanni Larciani;1510-1512;2_2812;available;0.86;0.725;5.51;5.65;6.1;6.24;1.13;1.24;
2019-02-13;;2;2-W-03C;Table conduit par l'ange;Francesco Sogliani;Vers 1515;2_2814;available;1.42;1.025;6.859999999999999;7.0600000000000005;7.6899999999999995;7.890000000000001;0.84;1.03;
2019-02-13;;2;2-W-03C;Le Jugement dernier;Hans Leonhard Schäuffelein;1535;2_2816;available;0.735;0.59;8.5;8.62;9;9.1;1.18;1.29;
2019-02-13;;2;2-W-03C;La décollation de Saint Jean-Baptiste;Wilheim Stetter;1515;2_2818;available;1.07;0.96;9.51;9.63;10.35;10.48;1.02;1.13;
2019-02-13;;2;2-W-03C;La Mise au tombeau;Wilheim Stetter;1536;2_2822;available;0.985;0.68;11.629999999999999;11.66;12.26;12.29;1.1;1.14;
2019-02-13;;2;2-W-03C;L'Apparition du Christ à Marie-Madeleine;Wilheim Stetter;1523;2_2824;available;0.92;0.655;12.35;12.370000000000001;12.95;12.969999999999999;1.1;1.13;
2019-02-13;;2;2-W-03C;Pietà;Frederico Zuccaro;Vers 1570;2_2827;available;1.96;1.45;13.73;13.879999999999999;15.02;15.19;0.59;0.73;
2019-02-13;;2;2-W-03C;La Sainte Trinité;Giorgio Vasari;Vers 1558;2_2829;available;2.06;1.605;15.9;16.08;17.3;17.5;0.54;0.71;
2019-02-13;;2;2-W-03E;Sainte Famille avec saint Jean et sainte Elisabeth;Jacopino del Conte;XVI siècle;2_2831;available;1.34;1;0.26;0.42;1.44;1.61;0.72;0.89;
2019-02-13;;2;2-W-03F;Déploration du Christ;Jacopo Robusti dit Tintoret;Vers 1580;2_2836;available;1.34;1.685;0.8100000000000005;0.9700000000000006;2.360000000000001;2.5200000000000014;0.9;1.06;
2019-02-13;;2;2-W-03F;Déluge / Le Déluge;Gerolamo Bassano / Leandro, dit Bassano Leandro da Ponte;Vers 1590;2_2838;available;1.35;1.51;3.2200000000000006;3.380000000000001;4.600000000000001;4.780000000000001;0.89;1.03;
2019-02-13;;2;2-W-03F;L'Enlèvement d'Hélène;Mathis Gerung;1530-1531;2_2840;available;1.29;1.62;6.160000000000002;6.3100000000000005;7.630000000000001;7.770000000000001;0.91;1.04;
2019-02-13;;2;2-W-03F;Sainte Famille avec sainte Elisabeth, le petit;Giovanni dit Nosadella Bezzi;Vers 1545-1550;2_2842;available;0.94;0.83;8.96;9.09;9.66;9.8;1.08;1.2;
2019-02-13;;2;2-W-03F;Christ au roseau;Giovanni Pietro dit Giampietrino Rizzoli;XVI siècle;2_2846;available;1.045;0.87;10.900000000000002;11.060000000000002;11.600000000000001;11.760000000000002;1.04;1.19;
2019-02-13;;2;2-W-03F;Sainte Catherine d'Alexandrie;Bernardo Zenale;Vers 1500;2_2848;available;0.43;0.33;11.930000000000001;12.020000000000001;12.190000000000001;12.280000000000001;1.35;1.43;
2019-02-13;;2;2-W-03F;Le Sauveur du monde;Ecole de Léonard de Vinci;Vers 1504;2_2850;available;0.675;0.56;12.470000000000002;12.59;12.940000000000001;13.030000000000001;1.22;1.33;
2019-02-13;;2;2-W-03F;Vierge à l'Enfant;Taddeo di Bartolo;Vers 1396-1397;2_2852;available;1.105;0.7;13.770000000000001;13.89;14.350000000000001;14.47;1;1.1;
2019-02-13;;2;2-W-03F;Saint Paul;Francesco Traini;Vers 1344-1345;2_2854;available;0.775;0.525;14.71;14.81;15.190000000000001;15.270000000000001;1.17;1.25;
2019-02-13;;2;2-W-S0-04;Promenade en barque;Francesco Giuseppe Casanova;Vers 1788;2_2787;available;2.46;2.18;1.78;1.78;1.78;1.78;1.27;1.27;
2019-02-13;;2;2-W-S0-06;La Halte de chasse;Francesco Giuseppe Casanova;Avant 1788;2_2789;available;2.4;3.35;2.02;2.02;2.02;2.02;1.3;1.3;
